City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
45,Carnarvon,-24.87,113.63,71.6,49,0,17.22,AU,2020-06-24 06:23:37
46,Punta Arenas,-53.15,-70.92,33.8,74,31,11.41,CL,2020-06-24 06:23:14
47,Jamestown,42.1,-79.24,60.01,93,75,5.82,US,2020-06-24 06:19:27
48,Hobart,-42.88,147.33,55.0,93,75,8.05,AU,2020-06-24 06:18:49
49,Maniitsoq,65.42,-52.9,39.43,85,99,1.57,GL,2020-06-24 06:23:38
50,La Seyne-Sur-Mer,43.1,5.88,72.0,74,0,1.86,FR,2020-06-24 06:20:56
51,Victoria,22.29,114.16,91.0,71,99,7.0,HK,2020-06-24 06:20:13
52,Beringovskiy,63.05,179.32,40.59,78,78,11.14,RU,2020-06-24 06:23:38
53,Eldorado,-23.79,-54.28,63.46,62,0,9.84,BR,2020-06-24 06:23:38
54,Mount Gambier,-37.83,140.77,57.2,82,40,6.93,AU,2020-06-24 06:23:39
55,Longyearbyen,78.22,15.64,42.8,81,40,3.36,SJ,2020-06-24 06:23:39
56,Talnakh,69.49,88.4,66.2,45,100,8.95,RU,2020-06-24 06:23:39
57,Airai,-8.93,125.41,67.1,85,56,3.89,TL,2020-06-24 06:23:40
58,Voi,-3.39,38.56,77.36,59,83,9.62,KE,2020-06-24 06:23:40
59,Ormstown,45.13,-74.0,73.0,79,98,6.85,CA,2020-06-24 06:23:40
60,Richards Bay,-28.78,32.04,60.06,61,0,7.87,ZA,2020-06-24 06:23:40
61,Puerto Ayora,-0.74,-90.35,70.0,92,41,1.01,EC,2020-06-24 06:23:41
62,Nikolskoye,59.7,30.79,73.99,60,1,8.95,RU,2020-06-24 06:23:41
63,Moyale,3.52,39.06,65.77,94,53,12.21,KE,2020-06-24 06:23:41
64,Chipinge,-20.19,32.62,55.69,78,0,2.21,ZW,2020-06-24 06:23:42
65,Codrington,-38.27,141.97,57.51,81,50,3.96,AU,2020-06-24 06:23:42
66,Matara,5.95,80.54,87.42,65,100,13.58,LK,2020-06-24 06:22:16
67,Iqaluit,63.75,-68.51,39.2,93,90,12.75,CA,2020-06-24 06:23:42
68,Luwuk,-0.95,122.79,78.6,82,100,5.01,ID,2020-06-24 06:23:43
69,Albany,42.6,-73.97,75.99,75,85,1.01,US,2020-06-24 06:23:43
70,Porto Torres,40.84,8.4,69.8,77,0,4.7,IT,2020-06-24 06:23:43
71,Lagoa,39.05,-27.98,61.3,66,29,10.22,PT,2020-06-24 06:23:43
72,Edson,53.58,-116.44,55.4,100,90,4.7,CA,2020-06-24 06:20:35
73,Kapaa,22.08,-159.32,78.8,74,90,14.99,US,2020-06-24 06:23:44
74,Keti Bandar,24.14,67.45,93.76,56,61,9.8,PK,2020-06-24 06:23:44
75,Deloraine,-41.53,146.67,57.99,81,68,3.96,AU,2020-06-24 06:23:44
76,Rorvik,64.86,11.24,64.4,72,84,8.05,NO,2020-06-24 06:23:45
77,Dingle,11.0,122.67,90.9,57,90,8.77,PH,2020-06-24 06:23:45
78,Hobyo,5.35,48.53,84.43,62,0,23.94,SO,2020-06-24 06:23:45
79,Bluff,-46.6,168.33,47.03,84,86,14.85,NZ,2020-06-24 06:23:45
80,Turayf,31.67,38.66,77.0,25,0,11.41,SA,2020-06-24 06:23:46
81,Nome,64.5,-165.41,50.0,76,90,8.05,US,2020-06-24 06:19:18
82,Tomatlan,19.93,-105.25,78.48,85,0,1.63,MX,2020-06-24 06:23:46
83,Taoudenni,22.68,-3.98,90.09,11,0,13.42,ML,2020-06-24 06:23:46
84,Provideniya,64.38,-173.3,42.8,75,75,11.18,RU,2020-06-24 06:23:47
85,Komsomolskiy,40.43,71.72,86.0,27,32,6.93,UZ,2020-06-24 06:23:47
86,Bethel,41.37,-73.41,71.6,94,90,5.82,US,2020-06-24 06:23:47
87,Byron Bay,-28.65,153.62,66.2,45,0,5.82,AU,2020-06-24 06:23:44
88,Tasiilaq,65.61,-37.64,39.2,93,100,1.12,GL,2020-06-24 06:23:47
89,Torbay,47.67,-52.73,64.4,100,90,25.28,CA,2020-06-24 06:23:48
90,Clyde River,70.47,-68.59,37.4,93,90,4.7,CA,2020-06-24 06:23:48
91,Eyl,7.98,49.82,89.69,48,0,27.69,SO,2020-06-24 06:23:48
92,Erzin,36.96,36.2,78.01,68,32,1.01,TR,2020-06-24 06:23:48
93,Kirando,-7.42,30.6,75.81,58,54,8.5,TZ,2020-06-24 06:23:49
94,Adrar,20.5,-10.07,86.65,38,0,14.41,MR,2020-06-24 06:23:49
95,Belyy Yar,53.6,91.39,75.2,60,9,2.24,RU,2020-06-24 06:23:49
96,Pecos,31.42,-103.49,66.2,88,90,31.09,US,2020-06-24 06:23:49
97,Zelino,41.98,21.06,66.2,82,75,0.56,MK,2020-06-24 06:23:50
98,Bengkulu,-3.8,102.27,76.5,88,100,9.44,ID,2020-06-24 06:23:50
99,Fortuna,40.6,-124.16,57.99,100,90,4.23,US,2020-06-24 06:23:50
100,Zdvinsk,54.7,78.66,71.13,67,50,9.15,RU,2020-06-24 06:23:50
101,Puerto Plata,19.79,-70.69,81.0,88,20,6.62,DO,2020-06-24 06:23:51
102,Nouadhibou,20.93,-17.03,69.8,83,0,16.11,MR,2020-06-24 06:23:51
103,Port Blair,11.67,92.75,86.02,70,100,9.84,IN,2020-06-24 06:23:51
104,Cockburn Town,21.46,-71.14,82.31,83,0,17.07,TC,2020-06-24 06:23:51
105,Constitucion,-35.33,-72.42,47.35,81,89,4.18,CL,2020-06-24 06:23:52
106,Upernavik,72.79,-56.15,32.65,96,77,6.76,GL,2020-06-24 06:23:52
107,Port Hardy,50.7,-127.42,59.0,100,90,2.24,CA,2020-06-24 06:23:52
108,Egvekinot,66.32,-179.17,37.89,86,99,4.03,RU,2020-06-24 06:23:53
109,Kodiak,57.79,-152.41,50.0,87,90,6.93,US,2020-06-24 06:23:53
110,Stantsionno-Oyashinskiy,55.47,83.82,72.72,71,88,7.09,RU,2020-06-24 06:23:53
111,Almenara,-16.18,-40.69,59.85,87,20,1.23,BR,2020-06-24 06:23:53
112,Paita,-5.09,-81.11,64.33,85,6,10.6,PE,2020-06-24 06:23:53
113,Atocha,-20.93,-66.23,33.96,58,0,15.1,BO,2020-06-24 06:23:54
114,Cuenca,-2.88,-78.98,51.8,100,74,2.24,EC,2020-06-24 06:23:54
115,Mahebourg,-20.41,57.7,77.0,69,40,13.87,MU,2020-06-24 06:23:54
116,San Patricio,19.22,-104.7,80.51,82,13,5.57,MX,2020-06-24 06:23:54
117,Eureka,40.8,-124.16,57.99,93,90,3.36,US,2020-06-24 06:19:27
118,Tres Barras,-26.11,-50.32,53.37,97,1,2.19,BR,2020-06-24 06:23:55
119,Alofi,-19.06,-169.92,73.4,88,59,2.24,NU,2020-06-24 06:23:55
120,Junin,-34.58,-60.94,48.99,92,100,1.01,AR,2020-06-24 06:23:55
121,Naze,28.37,129.48,82.4,78,75,5.82,JP,2020-06-24 06:23:55
122,Bonavista,48.65,-53.11,56.82,95,61,16.08,CA,2020-06-24 06:23:56
123,Zyryanka,65.75,150.85,83.86,23,21,8.59,RU,2020-06-24 06:23:56
124,Thanh Hoa,19.8,105.77,103.87,36,100,5.79,VN,2020-06-24 06:23:56
125,Contamana,-7.33,-75.02,71.29,96,62,2.77,PE,2020-06-24 06:23:56
126,Marsabit,2.33,37.99,65.8,82,86,21.56,KE,2020-06-24 06:23:56
127,Ribeira Grande,38.52,-28.7,61.11,67,39,12.01,PT,2020-06-24 06:23:57
128,Katsuura,35.13,140.3,78.8,69,75,8.05,JP,2020-06-24 06:23:57
129,Thompson,55.74,-97.86,64.4,55,20,4.7,CA,2020-06-24 06:23:57
130,Natitingou,10.3,1.38,71.6,88,5,3.24,BJ,2020-06-24 06:23:57
131,Rawson,-43.3,-65.1,42.58,64,14,12.93,AR,2020-06-24 06:23:57
132,Pisco,-13.7,-76.22,62.6,88,2,3.36,PE,2020-06-24 06:23:58
133,Vaini,-21.2,-175.2,73.4,83,40,5.82,TO,2020-06-24 06:23:58
134,Ca Mau,9.18,105.15,89.22,64,34,3.78,VN,2020-06-24 06:23:58
135,Kudahuvadhoo,2.67,72.89,83.93,77,100,13.11,MV,2020-06-24 06:23:58
136,Macapa,0.04,-51.07,77.0,100,40,2.24,BR,2020-06-24 06:23:59
137,Hasaki,35.73,140.83,73.0,88,75,12.75,JP,2020-06-24 06:22:04
138,Verkhnedneprovskiy,54.98,33.35,65.91,70,0,7.29,RU,2020-06-24 06:23:59
139,Beaverlodge,55.22,-119.44,57.2,62,75,9.17,CA,2020-06-24 06:23:59
140,Boa Vista,2.82,-60.67,77.0,88,75,1.12,BR,2020-06-24 06:23:59
141,Castro,-24.79,-50.01,52.74,92,0,4.63,BR,2020-06-24 06:24:00
142,Arraial Do Cabo,-22.97,-42.03,71.13,77,95,24.27,BR,2020-06-24 06:24:00
143,Vostok,46.49,135.88,55.71,100,100,2.15,RU,2020-06-24 06:24:00
144,Aleksandrovsk-Sakhalinskiy,50.9,142.16,57.63,74,85,1.7,RU,2020-06-24 06:24:00
145,Tacoronte,28.48,-16.41,64.99,88,75,19.46,ES,2020-06-24 06:24:01
146,Manokwari,-0.87,134.08,84.69,70,3,8.43,ID,2020-06-24 06:24:01
147,Corinto,37.94,22.96,73.0,64,0,4.0,GR,2020-06-24 06:20:06
148,Cayenne,4.93,-52.33,75.2,100,90,2.91,GF,2020-06-24 06:24:01
149,Vila Velha,-20.33,-40.29,63.0,93,20,1.12,BR,2020-06-24 06:24:01
150,Bulalacao,12.33,121.34,86.97,69,100,13.35,PH,2020-06-24 06:24:02
151,Campo Verde,-20.42,-54.07,66.2,55,0,9.17,BR,2020-06-24 06:24:02
152,Teruel,40.67,-0.67,64.4,87,0,6.93,ES,2020-06-24 06:24:02
153,Oranjemund,-28.55,16.43,61.54,39,0,6.31,NA,2020-06-24 06:24:02
154,High Level,58.52,-117.14,55.4,71,40,2.24,CA,2020-06-24 06:24:03
155,Palmer,42.16,-72.33,71.6,83,90,8.05,US,2020-06-24 06:24:03
156,Manzhouli,49.6,117.43,73.24,41,42,13.6,CN,2020-06-24 06:24:03
157,Togur,58.36,82.83,69.78,65,55,4.99,RU,2020-06-24 06:21:07
158,East London,-33.02,27.91,59.0,33,0,4.7,ZA,2020-06-24 06:20:17
159,Dawei,14.08,98.2,88.92,63,88,7.54,MM,2020-06-24 06:24:04
160,Tezu,27.92,96.17,79.92,77,98,3.18,IN,2020-06-24 06:24:04
161,Leningradskiy,69.38,178.42,32.5,93,93,12.03,RU,2020-06-24 06:24:04
162,Atikokan,48.76,-91.62,57.34,68,88,3.58,CA,2020-06-24 06:24:04
163,Batemans Bay,-35.72,150.18,60.01,74,38,10.63,AU,2020-06-24 06:22:12
164,Parnamirim,-5.92,-35.26,73.4,94,40,4.7,BR,2020-06-24 06:24:05
165,Ponta Do Sol,32.67,-17.1,68.0,72,40,6.93,PT,2020-06-24 06:24:05
166,Atuona,-9.8,-139.03,79.65,78,25,18.86,PF,2020-06-24 06:24:05
167,Pyshma,56.95,63.25,57.72,87,89,6.69,RU,2020-06-24 06:24:05
168,Halifax,44.65,-63.57,64.0,84,95,4.38,CA,2020-06-24 06:20:36
169,Sinfra,6.62,-5.92,69.04,98,100,2.51,CI,2020-06-24 06:24:06
170,Bereda,43.27,-7.54,63.0,100,7,1.01,ES,2020-06-24 06:24:06
171,Sao Borja,-28.66,-56.0,68.81,69,4,13.73,BR,2020-06-24 06:24:06
172,Tuatapere,-46.13,167.68,47.17,89,86,4.45,NZ,2020-06-24 06:24:06
173,Tilichiki,60.47,166.1,57.38,76,88,12.44,RU,2020-06-24 06:24:06
174,Port Hueneme,34.15,-119.2,62.6,87,90,10.29,US,2020-06-24 06:22:42
175,Hailar,49.2,119.7,72.55,44,14,13.6,CN,2020-06-24 06:24:07
176,Mar Del Plata,-38.0,-57.56,48.99,87,100,2.24,AR,2020-06-24 06:24:07
177,Matadi,-5.82,13.45,69.1,87,64,1.57,CD,2020-06-24 06:24:08
178,Georgetown,5.41,100.34,89.6,66,40,10.29,MY,2020-06-24 06:24:08
179,Hobbs,32.7,-103.14,68.0,72,75,9.17,US,2020-06-24 06:24:08
180,Sitka,57.05,-135.33,53.6,76,75,8.05,US,2020-06-24 06:24:08
181,Muzhi,65.37,64.67,47.73,86,99,12.21,RU,2020-06-24 06:24:08
182,Batagay-Alyta,67.8,130.41,82.89,25,82,10.16,RU,2020-06-24 06:24:09
183,Tecoanapa,16.52,-98.75,78.37,82,100,5.97,MX,2020-06-24 06:24:09
184,Aracati,-4.56,-37.77,75.49,73,98,9.98,BR,2020-06-24 06:24:09
185,Dalvik,65.97,-18.53,46.4,87,100,13.87,IS,2020-06-24 06:24:09
186,Sioux Lookout,50.1,-91.92,55.4,87,40,4.7,CA,2020-06-24 06:24:10
187,Santa Rosa,14.31,121.11,95.0,63,40,6.93,PH,2020-06-24 06:24:10
188,Sabha,27.04,14.43,80.78,27,0,16.11,LY,2020-06-24 06:24:10
189,Rzhaksa,52.13,42.03,59.43,92,93,16.49,RU,2020-06-24 06:24:10
190,Banepa,27.63,85.52,82.4,65,40,4.7,NP,2020-06-24 06:24:10
191,Meulaboh,4.14,96.13,85.71,60,99,3.69,ID,2020-06-24 06:24:11
192,Klaksvik,62.23,-6.59,53.6,76,34,11.41,FO,2020-06-24 06:24:11
193,Port Lincoln,-34.73,135.87,60.03,56,3,10.13,AU,2020-06-24 06:24:11
194,Saskylakh,71.92,114.08,88.27,19,6,8.81,RU,2020-06-24 06:24:11
195,Cidreira,-30.18,-50.21,66.25,77,32,4.29,BR,2020-06-24 06:24:11
196,Khatanga,71.97,102.5,79.74,37,29,5.77,RU,2020-06-24 06:24:12
197,Mackay,-21.15,149.2,68.0,42,0,12.75,AU,2020-06-24 06:24:12
198,Namibe,-15.2,12.15,70.32,52,59,5.61,AO,2020-06-24 06:24:12
199,Barra Patuca,15.8,-84.28,81.03,82,15,13.98,HN,2020-06-24 06:24:12
200,Mesyagutovo,55.53,58.25,63.7,69,63,18.68,RU,2020-06-24 06:24:13
201,Yellowknife,62.46,-114.35,64.4,42,75,5.82,CA,2020-06-24 06:23:20
202,Luderitz,-26.65,15.16,66.2,29,0,5.82,NA,2020-06-24 06:24:13
203,Hay River,60.82,-115.8,64.4,39,75,8.05,CA,2020-06-24 06:24:13
204,Mwense,-10.38,28.7,65.01,60,0,5.55,ZM,2020-06-24 06:24:14
205,Tongling,30.95,117.78,79.05,84,78,7.0,CN,2020-06-24 06:24:14
206,Severo-Kurilsk,50.68,156.12,48.97,84,95,7.61,RU,2020-06-24 06:24:14
207,Quatre Cocos,-20.21,57.76,77.0,69,40,13.87,MU,2020-06-24 06:24:14
208,Cururupu,-1.83,-44.87,73.78,96,14,3.33,BR,2020-06-24 06:24:15
209,Lompoc,34.64,-120.46,59.0,87,90,6.93,US,2020-06-24 06:20:21
210,Dolneni,41.43,21.45,69.8,82,75,1.72,MK,2020-06-24 06:24:15
211,Cairns,-16.92,145.77,77.0,61,75,13.87,AU,2020-06-24 06:21:01
212,Saint-Philippe,-21.36,55.77,75.2,69,20,9.17,RE,2020-06-24 06:24:15
213,Langsa,4.47,97.97,86.16,66,100,3.02,ID,2020-06-24 06:19:39
214,Tiksi,71.69,128.87,61.21,53,33,5.26,RU,2020-06-24 06:24:06
215,Husavik,66.04,-17.34,46.4,87,100,13.87,IS,2020-06-24 06:24:16
216,Wajima,37.4,136.9,82.4,58,20,6.93,JP,2020-06-24 06:24:16
217,Sulangan,11.14,123.72,85.86,67,83,2.21,PH,2020-06-24 06:24:16
218,Kaitangata,-46.28,169.85,46.99,89,99,8.01,NZ,2020-06-24 06:24:17
219,Alice Springs,-23.7,133.88,66.2,25,0,3.36,AU,2020-06-24 06:24:17
220,Belaya Gora,68.53,146.42,85.66,24,0,1.1,RU,2020-06-24 06:24:17
221,Esperance,-33.87,121.9,64.4,42,40,17.22,AU,2020-06-24 06:24:17
222,Otautau,-46.15,168.0,46.24,91,94,4.29,NZ,2020-06-24 06:24:18
223,Grua,60.27,10.67,70.0,77,7,2.24,NO,2020-06-24 06:24:18
224,Asfi,32.3,-9.24,68.67,83,100,6.08,MA,2020-06-24 06:24:19
225,Touros,-5.2,-35.46,73.4,94,40,4.7,BR,2020-06-24 06:24:07
226,Udachnyy,66.42,112.4,78.8,24,40,6.71,RU,2020-06-24 06:24:19
227,Mitu,1.2,-70.17,71.13,98,98,1.21,CO,2020-06-24 06:19:49
228,Vao,-22.67,167.48,71.51,74,21,14.03,NC,2020-06-24 06:24:19
229,Pouembout,-21.13,164.9,71.65,73,59,6.98,NC,2020-06-24 06:24:20
230,Bathsheba,13.22,-59.52,80.6,83,75,21.92,BB,2020-06-24 06:24:20
231,Moerai,-22.43,-151.33,72.99,73,14,15.84,PF,2020-06-24 06:24:20
232,Geraldton,-28.77,114.6,68.0,64,40,10.29,AU,2020-06-24 06:24:20
233,Kinsale,51.71,-8.53,55.99,100,75,3.36,IE,2020-06-24 06:24:21
234,Majene,-3.54,118.97,85.86,60,96,13.4,ID,2020-06-24 06:24:21
235,Warman,52.32,-106.57,73.4,49,75,12.75,CA,2020-06-24 06:24:21
236,Kavieng,-2.57,150.8,85.06,74,11,10.69,PG,2020-06-24 06:24:22
237,Hithadhoo,-0.6,73.08,84.65,74,24,10.07,MV,2020-06-24 06:24:22
238,Nizhniy Odes,63.64,54.86,44.65,60,79,10.33,RU,2020-06-24 06:24:22
239,New Norfolk,-42.78,147.06,55.0,88,97,1.7,AU,2020-06-24 06:24:22
240,Lasa,46.62,10.7,51.8,93,5,3.36,IT,2020-06-24 06:24:22
241,Chumikan,54.72,135.31,45.59,84,97,13.47,RU,2020-06-24 06:24:23
242,Bambous Virieux,-20.34,57.76,77.0,69,40,13.87,MU,2020-06-24 06:24:23
243,Gazimurskiy Zavod,51.55,118.33,70.61,46,84,4.63,RU,2020-06-24 06:24:23
244,Portage,41.17,-81.2,61.0,77,1,4.7,US,2020-06-24 06:24:23
245,Vila Franca Do Campo,37.72,-25.43,60.8,87,75,14.99,PT,2020-06-24 06:24:24
246,French Harbor,16.35,-86.43,83.16,80,49,24.74,HN,2020-06-24 06:24:24
247,Esmeraldas,-19.76,-44.31,53.6,87,79,3.36,BR,2020-06-24 06:24:24
248,Todos Santos,23.45,-110.22,87.01,44,0,7.38,MX,2020-06-24 06:24:24
249,Zeya,53.75,127.27,74.57,37,99,1.43,RU,2020-06-24 06:24:25
250,Asau,46.43,26.4,66.99,77,17,3.13,RO,2020-06-24 06:24:25
251,Mana,5.66,-53.78,76.53,88,100,5.21,GF,2020-06-24 06:24:25
252,Berdigestyakh,62.1,126.7,74.28,40,63,6.35,RU,2020-06-24 06:24:26
253,Guerrero Negro,27.98,-114.06,62.64,92,19,10.47,MX,2020-06-24 06:24:26
254,Dunedin,-45.87,170.5,48.99,88,75,6.67,NZ,2020-06-24 06:24:26
255,Donghai,22.95,115.64,90.23,64,92,16.98,CN,2020-06-24 06:24:26
256,Isangel,-19.55,169.27,73.4,94,90,1.86,VU,2020-06-24 06:24:27
257,Krasnoarmeysk,51.02,45.7,62.01,75,86,7.0,RU,2020-06-24 06:24:27
258,Gerede,40.8,32.2,60.15,77,0,6.38,TR,2020-06-24 06:24:27
259,Onokhoy,51.93,108.07,68.0,72,75,8.95,RU,2020-06-24 06:24:27
260,Shangrao,28.45,117.97,79.36,92,99,4.59,CN,2020-06-24 06:24:28
261,Batagay,67.63,134.63,88.32,22,27,7.9,RU,2020-06-24 06:24:28
262,Safaga,26.73,33.94,87.8,20,44,5.82,EG,2020-06-24 06:24:28
263,Monroe,43.15,-77.68,68.0,72,75,20.8,US,2020-06-24 06:24:28
264,Puqi,29.72,113.88,77.14,87,100,2.68,CN,2020-06-24 06:24:28
265,Alenquer,-1.94,-54.74,73.4,100,15,1.92,BR,2020-06-24 06:24:29
266,Savage,44.78,-93.34,60.01,87,1,4.7,US,2020-06-24 06:24:29
267,Santo Antonio Do Ica,-3.1,-67.94,71.92,97,63,1.61,BR,2020-06-24 06:24:29
268,Lazaro Cardenas,17.96,-102.2,80.29,78,83,3.51,MX,2020-06-24 06:24:29
269,Commerce,34.0,-118.16,64.4,77,90,6.44,US,2020-06-24 06:24:29
270,Nantucket,41.28,-70.1,66.0,93,90,9.17,US,2020-06-24 06:23:59
271,Duldurga,50.68,113.59,64.98,73,99,5.48,RU,2020-06-24 06:24:30
272,Praya,14.92,-23.51,75.2,83,2,16.11,CV,2020-06-24 06:24:30
273,Aquiraz,-3.9,-38.39,78.8,78,75,2.24,BR,2020-06-24 06:24:30
274,Sao Gabriel Da Cachoeira,-0.13,-67.09,72.09,93,74,0.58,BR,2020-06-24 06:24:31
275,Stara Pazova,44.98,20.16,64.4,77,90,6.93,RS,2020-06-24 06:24:31
276,San Quintin,30.48,-115.95,63.19,90,87,10.94,MX,2020-06-24 06:24:31
277,Belogorsk,50.92,128.46,54.23,92,100,10.09,RU,2020-06-24 06:24:31
278,Saint-Joseph,-21.37,55.62,75.2,69,20,9.17,RE,2020-06-24 06:24:31
279,Tengzhou,35.08,117.15,88.45,42,0,9.71,CN,2020-06-24 06:24:32
280,Okahandja,-21.98,16.92,48.2,36,0,5.82,NA,2020-06-24 06:24:32
281,Shumskiy,54.83,99.13,83.25,38,41,2.15,RU,2020-06-24 06:24:32
282,Verkhnyaya Inta,65.98,60.31,47.97,56,72,7.23,RU,2020-06-24 06:24:32
283,Borogontsy,62.67,131.17,80.73,27,46,11.3,RU,2020-06-24 06:24:33
284,Marysville,48.05,-122.18,62.6,77,1,3.36,US,2020-06-24 06:22:23
285,Los Llanos De Aridane,28.66,-17.92,71.6,64,75,16.11,ES,2020-06-24 06:24:33
286,Altamont,42.21,-121.74,75.2,44,20,9.17,US,2020-06-24 06:24:33
287,Keflavik,64.0,-22.56,50.0,93,75,5.82,IS,2020-06-24 06:24:33
288,Haines Junction,60.75,-137.51,45.77,65,0,5.86,CA,2020-06-24 06:24:34
289,San Cristobal,7.77,-72.22,63.59,71,42,2.59,VE,2020-06-24 06:24:34
290,Cagliari,39.24,9.09,69.8,73,0,4.7,IT,2020-06-24 06:24:34
291,Jiazi,22.88,116.07,86.81,75,77,18.25,CN,2020-06-24 06:24:34
292,Carauari,-4.88,-66.9,71.91,95,41,1.59,BR,2020-06-24 06:24:35
293,Kieta,-6.22,155.63,84.29,64,2,6.76,PG,2020-06-24 06:24:35
294,Namatanai,-3.67,152.43,84.25,74,14,9.28,PG,2020-06-24 06:24:35
295,Margate,51.38,1.39,68.0,77,65,1.99,GB,2020-06-24 06:20:02
296,Coihaique,-45.58,-72.07,28.4,92,37,2.24,CL,2020-06-24 06:21:23
297,Maningrida,-12.07,134.27,83.82,52,0,8.95,AU,2020-06-24 06:24:35
298,Hambantota,6.12,81.12,91.4,63,40,13.87,LK,2020-06-24 06:24:36
299,Paamiut,61.99,-49.67,39.58,81,82,3.22,GL,2020-06-24 06:22:40
300,Tiarei,-17.53,-149.33,77.0,73,20,4.7,PF,2020-06-24 06:24:36
301,Straumen,63.87,11.3,64.4,72,83,3.36,NO,2020-06-24 06:24:37
302,Sarny,51.34,26.6,66.25,83,91,12.24,UA,2020-06-24 06:24:37
303,Suarez,2.95,-76.7,64.62,80,76,1.66,CO,2020-06-24 06:24:37
304,Hayden,47.77,-116.79,68.0,77,1,2.82,US,2020-06-24 06:24:37
305,High Rock,26.62,-78.28,82.4,79,39,8.9,BS,2020-06-24 06:24:38
306,Saint John,45.27,-66.07,60.01,100,90,3.36,CA,2020-06-24 06:24:38
